county_name,year,num_of_bedrooms,house_value_index,est_pop,median_hh_income,poverty_count,poverty_rate,st_abb,state_code,county_code,tax_rate,apr_30,points_30,apr_15,points_15
HUNTERDON,2020,3,358373.0569310863,124797,113611,4932,4.1,NJ,034,019,2.8812692307692305,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
HUNTERDON,2021,3,407521.10128164775,129924,122095,5115,4.1,NJ,034,019,2.8944615384615378,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
MERCER,2010,3,222485.29443750271,367717,70228,40635,11.7,NJ,034,021,2.984833333333333,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
MERCER,2011,3,203875.26451506768,367407,71926,38790,11.1,NJ,034,021,3.0654166666666662,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
MERCER,2012,3,189633.50428227065,368628,67662,36894,10.5,NJ,034,021,3.121833333333333,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
MERCER,2013,3,191379.99351559172,369534,70575,41296,11.8,NJ,034,021,3.4365833333333335,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
MERCER,2014,3,201273.00182542182,369031,73750,41715,11.8,NJ,034,021,3.348583333333334,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
MERCER,2015,3,204789.3287804602,368266,72172,39354,11.2,NJ,034,021,3.391833333333333,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
MERCER,2016,3,211467.95579704075,367929,76988,39066,11.1,NJ,034,021,3.300166666666667,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
MERCER,2017,3,218124.29659400127,368489,78161,40622,11.4,NJ,034,021,3.2709999999999995,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
MERCER,2018,3,230189.82295559833,368720,79979,38279,10.9,NJ,034,021,3.3123333333333336,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
MERCER,2019,3,236471.22723472083,368047,79475,41600,11.9,NJ,034,021,3.221083333333333,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
MERCER,2020,3,247573.96070921738,367239,87581,33028,9.5,NJ,034,021,3.2780833333333335,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
MERCER,2021,3,283732.76978599105,385898,86499,38024,10.4,NJ,034,021,3.341583333333334,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
MIDDLESEX,2010,3,285131.6647454593,810813,75890,60788,7.7,NJ,034,023,4.895159999999999,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
MIDDLESEX,2011,3,266930.35002797464,815253,73914,67199,8.5,NJ,034,023,5.10048,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
MIDDLESEX,2012,3,251165.6444521807,819389,77044,77061,9.6,NJ,034,023,5.143,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
MIDDLESEX,2013,3,258533.93029517765,821811,76515,75437,9.4,NJ,034,023,5.25972,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
MIDDLESEX,2014,3,273431.772258965,824331,77330,67331,8.3,NJ,034,023,5.128959999999999,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
MIDDLESEX,2015,3,281670.14812307426,825471,78249,69660,8.5,NJ,034,023,5.2438400000000005,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
MIDDLESEX,2016,3,291149.0064270931,825298,82183,69642,8.6,NJ,034,023,5.35068,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
MIDDLESEX,2017,3,301281.1739702882,826972,85187,69518,8.5,NJ,034,023,5.2960400000000005,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
MIDDLESEX,2018,3,317649.9072684353,825677,87666,65823,8.2,NJ,034,023,5.40616,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
MIDDLESEX,2019,3,329906.59577573725,824394,92770,68514,8.5,NJ,034,023,5.08952,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
MIDDLESEX,2020,3,348967.43272469315,822736,95610,59132,7.4,NJ,034,023,4.93968,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
MIDDLESEX,2021,3,394512.7046202288,860807,98992,67146,8.0,NJ,034,023,5.00716,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
MONMOUTH,2010,3,301515.2073470208,630454,80462,42394,6.8,NJ,034,025,1.9970754716981127,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
MONMOUTH,2011,3,288285.6793055435,629144,79062,42983,6.9,NJ,034,025,2.0139056603773575,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
MONMOUTH,2012,3,276593.03360879654,627682,81190,45472,7.3,NJ,034,025,2.0776603773584914,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
MONMOUTH,2013,3,288135.365472931,626964,83424,48548,7.8,NJ,034,025,2.126735849056604,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
MONMOUTH,2014,3,307499.8576813145,625581,87220,51001,8.2,NJ,034,025,2.0976981132075467,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
MONMOUTH,2015,3,317381.4089257188,624180,86722,46641,7.5,NJ,034,025,2.075018867924529,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
MONMOUTH,2016,3,330731.0796538336,623055,89968,43866,7.1,NJ,034,025,2.038509433962264,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
MONMOUTH,2017,3,345242.17643078417,622122,97627,45085,7.3,NJ,034,025,2.0127735849056596,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
MONMOUTH,2018,3,365225.0183689313,620859,99223,41380,6.7,NJ,034,025,1.975283018867924,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
MONMOUTH,2019,3,378719.008369627,619687,102579,37725,6.2,NJ,034,025,1.959811320754717,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
MONMOUTH,2020,3,395843.861749826,618381,104219,35894,5.9,NJ,034,025,1.940471698113208,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
MONMOUTH,2021,3,458011.6393527528,645354,107500,47491,7.4,NJ,034,025,1.902943396226415,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
MORRIS,2010,3,334274.1318756607,492623,91403,27564,5.7,NJ,034,027,2.286948717948718,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
MORRIS,2011,3,317943.90605330147,494801,91420,24438,5.0,NJ,034,027,2.3609230769230773,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
MORRIS,2012,3,311314.0366891413,495623,95236,23017,4.7,NJ,034,027,2.3372564102564097,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
MORRIS,2013,3,322921.9868660792,496050,99950,23871,4.9,NJ,034,027,2.377948717948718,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
MORRIS,2014,3,342052.16089520993,494931,100511,24782,5.0,NJ,034,027,2.4206666666666665,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
MORRIS,2015,3,352681.93758884235,494370,101754,25917,5.3,NJ,034,027,2.4639743589743595,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
MORRIS,2016,3,364058.6586236605,493831,107019,26615,5.4,NJ,034,027,2.4561025641025633,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
MORRIS,2017,3,375318.48315113544,493994,114269,24225,4.9,NJ,034,027,2.4492051282051284,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
MORRIS,2018,3,390243.82126255054,493084,112396,22980,4.7,NJ,034,027,2.485461538461538,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
MORRIS,2019,3,394021.831332515,491577,116328,25678,5.3,NJ,034,027,2.4862564102564093,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
MORRIS,2020,3,406121.58192920237,491087,114103,22653,4.7,NJ,034,027,2.526615384615385,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
MORRIS,2021,3,454221.25588724593,510981,122525,28395,5.6,NJ,034,027,2.5639230769230767,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
OCEAN,2010,3,254762.65032899476,577574,56924,62634,11.0,NJ,034,029,1.4469090909090911,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
OCEAN,2011,3,239192.52756672783,578922,56851,64467,11.3,NJ,034,029,1.4978484848484848,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
OCEAN,2012,3,233037.57955255566,580013,59022,62772,11.0,NJ,034,029,1.5423030303030298,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
OCEAN,2013,3,241286.09751716195,582166,59888,60439,10.5,NJ,034,029,1.6725151515151522,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
OCEAN,2014,3,250900.25815556454,584563,62937,68832,11.9,NJ,034,029,1.7504848484848483,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
OCEAN,2015,3,256983.71555511994,587238,63478,63101,10.9,NJ,034,029,1.8149696969696967,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
OCEAN,2016,3,266158.16456742596,591142,62276,64493,11.0,NJ,034,029,1.8993636363636361,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
OCEAN,2017,3,277869.56928643497,595564,70493,60406,10.2,NJ,034,029,1.8882727272727275,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
OCEAN,2018,3,289898.1228320533,601649,68483,57366,9.7,NJ,034,029,1.9175454545454547,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
OCEAN,2019,3,295822.59018925217,607498,75627,53950,9.0,NJ,034,029,1.9483030303030298,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
OCEAN,2020,3,312225.23813525925,614237,78181,63592,10.5,NJ,034,029,1.9721515151515152,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
OCEAN,2021,3,372730.2402432339,648998,75732,73139,11.4,NJ,034,029,1.980848484848485,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
PASSAIC,2010,3,295107.6431386236,502010,53363,76910,15.6,NJ,034,031,4.811000000000001,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
PASSAIC,2011,3,273895.17245414096,503257,52243,79789,16.2,NJ,034,031,4.834,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
PASSAIC,2012,3,266010.0930963774,503531,58073,76698,15.6,NJ,034,031,4.3298125,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
PASSAIC,2013,3,272598.23905570916,503815,57426,82368,16.6,NJ,034,031,4.3004999999999995,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
PASSAIC,2014,3,285624.1691804431,504483,58030,90553,18.2,NJ,034,031,4.2620625,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
PASSAIC,2015,3,292930.2690796563,504556,55723,86457,17.3,NJ,034,031,4.347312500000001,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
PASSAIC,2016,3,305379.8357695634,504001,61517,85671,17.2,NJ,034,031,4.164874999999999,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
PASSAIC,2017,3,317357.99903900595,504403,63127,82865,16.5,NJ,034,031,4.21575,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
PASSAIC,2018,3,336442.95230386866,503192,71959,67374,13.6,NJ,034,031,4.0705,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
PASSAIC,2019,3,349223.3811729678,501838,76039,65342,13.3,NJ,034,031,4.102374999999999,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
PASSAIC,2020,3,368845.50254086923,500382,64422,83071,16.9,NJ,034,031,3.9595000000000002,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
PASSAIC,2021,3,423501.65371662634,518117,74016,71951,14.1,NJ,034,031,4.0128125,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
SALEM,2010,3,149964.07935925564,65983,55274,7264,11.2,NJ,034,033,2.4602666666666666,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
SALEM,2011,3,144328.9649430606,65880,53890,7664,11.8,NJ,034,033,2.5294,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
SALEM,2012,3,142482.30391565588,65427,57939,7235,11.2,NJ,034,033,2.593266666666666,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
SALEM,2013,3,144122.02535700356,64801,58483,9591,15.0,NJ,034,033,2.6456666666666675,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
SALEM,2014,3,147187.84321226258,64342,56645,8307,13.1,NJ,034,033,2.6976,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
SALEM,2015,3,147280.07737440255,63754,63988,7524,11.9,NJ,034,033,2.776266666666667,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
SALEM,2016,3,147222.7722475217,63256,56071,7868,12.6,NJ,034,033,2.921533333333333,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
SALEM,2017,3,149288.37438870847,62944,61322,8215,13.3,NJ,034,033,3.240933333333333,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
SALEM,2018,3,151986.26876582333,62776,64524,6891,11.2,NJ,034,033,3.341733333333333,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
SALEM,2019,3,152329.13316979288,62341,68146,7000,11.4,NJ,034,033,3.4930666666666665,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
SALEM,2020,3,162431.27040879522,62451,65563,7466,12.2,NJ,034,033,3.5656666666666665,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
SALEM,2021,3,196885.2280823479,65046,69844,7684,12.0,NJ,034,033,3.6333333333333337,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
SOMERSET,2010,3,335159.27048286126,324120,93777,16678,5.2,NJ,034,035,2.3428571428571425,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
SOMERSET,2011,3,320474.15138087416,326277,95915,16582,5.2,NJ,034,035,2.1449999999999996,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
SOMERSET,2012,3,304189.32627086603,327462,95574,19644,6.1,NJ,034,035,2.2042857142857137,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
SOMERSET,2013,3,307984.90999317355,329052,96947,18582,5.7,NJ,034,035,2.266809523809524,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
SOMERSET,2014,3,323457.9732780904,329378,100194,16496,5.0,NJ,034,035,2.3361428571428564,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
SOMERSET,2015,3,329616.37677148887,329682,99059,18132,5.5,NJ,034,035,2.350761904761905,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
SOMERSET,2016,3,338318.1268392064,330003,104668,17318,5.2,NJ,034,035,2.416380952380952,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
SOMERSET,2017,3,351116.4402649172,330650,111838,17396,5.3,NJ,034,035,2.4520952380952377,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
SOMERSET,2018,3,365999.84082353907,330772,119731,16112,4.9,NJ,034,035,2.4699999999999998,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
SOMERSET,2019,3,370308.21979298367,329998,112722,17409,5.4,NJ,034,035,2.5002857142857136,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
SOMERSET,2020,3,382668.7987201968,329331,115573,15563,4.8,NJ,034,035,2.4836190476190474,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
SOMERSET,2021,3,425878.7797040304,345647,123708,18705,5.5,NJ,034,035,2.118142857142857,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
SUSSEX,2010,3,253669.54748433756,148859,81330,8404,5.7,NJ,034,037,2.688,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
SUSSEX,2011,3,230223.45695714818,148185,82987,8570,5.8,NJ,034,037,2.790041666666667,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
SUSSEX,2012,3,209918.1623036648,147003,85036,9018,6.2,NJ,034,037,2.9115833333333327,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
SUSSEX,2013,3,211325.20551759176,145672,85747,8779,6.1,NJ,034,037,3.033833333333334,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
SUSSEX,2014,3,219767.71441413066,144639,82048,8875,6.2,NJ,034,037,3.0193333333333334,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
SUSSEX,2015,3,225348.00682026354,143059,84431,7958,5.6,NJ,034,037,3.020666666666667,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
SUSSEX,2016,3,230490.06802850813,142004,87549,8460,6.0,NJ,034,037,3.0565416666666665,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
SUSSEX,2017,3,234396.91040410916,141267,89744,7372,5.3,NJ,034,037,3.062708333333333,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
SUSSEX,2018,3,245305.4515058538,140995,92284,7233,5.2,NJ,034,037,3.0715833333333333,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
SUSSEX,2019,3,256147.23539009006,140710,100281,7180,5.2,NJ,034,037,3.1066249999999997,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
SUSSEX,2020,3,271010.0527545734,140002,92739,7486,5.4,NJ,034,037,3.1936666666666658,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
SUSSEX,2021,3,319998.7079420621,145543,99695,8765,6.1,NJ,034,037,3.2499583333333333,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
UNION,2010,3,302363.88651353447,537336,65937,58007,10.9,NJ,034,039,8.319361904761905,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
UNION,2011,3,278437.79444809124,539918,65178,56959,10.7,NJ,034,039,8.647995238095238,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
UNION,2012,3,263673.72658921406,542977,64698,58609,10.9,NJ,034,039,8.802857142857142,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
UNION,2013,3,269221.46658014733,546051,64272,61990,11.5,NJ,034,039,9.112414285714287,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
UNION,2014,3,282527.13320999226,548052,68172,60679,11.1,NJ,034,039,9.397014285714286,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
UNION,2015,3,291281.2149891933,549954,70581,58384,10.6,NJ,034,039,9.661095238095237,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
UNION,2016,3,301685.2921032493,552814,71801,58425,10.6,NJ,034,039,9.418819047619046,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
UNION,2017,3,322550.09148651635,554695,76830,52052,9.3,NJ,034,039,9.602866666666669,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
UNION,2018,3,345796.9223203528,556475,80737,43279,7.8,NJ,034,039,9.592999999999998,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
UNION,2019,3,358695.4784669099,556664,79953,50094,9.1,NJ,034,039,9.384190476190478,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
UNION,2020,3,377759.2570258086,555394,83189,50517,9.2,NJ,034,039,8.549000000000001,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
UNION,2021,3,435056.6077594092,572114,85926,52354,9.3,NJ,034,039,8.418333333333335,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
WARREN,2010,3,221398.01502030392,108572,69658,7873,7.4,NJ,034,041,2.7474090909090907,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
WARREN,2011,3,202924.6870361655,108154,66857,8218,7.7,NJ,034,041,2.791727272727272,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
WARREN,2012,3,188490.6517795668,107586,70560,7285,6.9,NJ,034,041,2.866136363636364,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
WARREN,2013,3,189844.45934490534,106933,68011,9194,8.7,NJ,034,041,2.9060909090909095,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
WARREN,2014,3,199903.7657277335,107022,71294,8747,8.3,NJ,034,041,3.0818181818181816,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
WARREN,2015,3,206922.80716758655,106787,71672,8040,7.7,NJ,034,041,3.1390454545454545,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
WARREN,2016,3,212293.53490428234,106102,74834,8708,8.3,NJ,034,041,3.2298636363636373,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
WARREN,2017,3,216425.62939443273,105761,79633,7770,7.4,NJ,034,041,3.2763181818181817,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
WARREN,2018,3,224086.02681990011,105709,77571,7006,6.7,NJ,034,041,3.3215454545454537,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
WARREN,2019,3,229876.8633460853,105455,83998,7313,7.1,NJ,034,041,3.3610454545454544,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
WARREN,2020,3,243704.99982324181,105624,80412,7539,7.3,NJ,034,041,3.395272727272727,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
WARREN,2021,3,289151.5158707508,110731,82900,10140,9.3,NJ,034,041,3.4421818181818185,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
ATLANTIC,2010,4,259243.90210381462,274654,51457,36693,13.6,NJ,034,001,2.674913043478261,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
ATLANTIC,2011,4,247314.56758891363,274635,49983,35108,13.1,NJ,034,001,2.652782608695652,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
ATLANTIC,2012,4,242183.67002463472,274657,50881,38245,14.2,NJ,034,001,2.7300434782608693,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
ATLANTIC,2013,4,252931.11709822298,274360,51668,46281,17.1,NJ,034,001,2.869739130434782,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
ATLANTIC,2014,4,259828.47157033,272634,54208,40761,15.1,NJ,034,001,2.8437826086956526,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
ATLANTIC,2015,4,257983.42820363826,270206,53296,37923,14.1,NJ,034,001,2.8133478260869564,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
ATLANTIC,2016,4,249834.69031812146,267212,55672,37734,14.2,NJ,034,001,2.8600869565217395,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
ATLANTIC,2017,4,245768.0159968508,265446,59309,38092,14.4,NJ,034,001,2.9136521739130434,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
ATLANTIC,2018,4,259175.10585753535,263994,60826,33167,12.8,NJ,034,001,2.9257826086956524,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
ATLANTIC,2019,4,271384.99043362954,263653,62678,29057,11.3,NJ,034,001,2.9030434782608694,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
ATLANTIC,2020,4,286546.97762886394,262945,61377,35571,13.8,NJ,034,001,2.937565217391304,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
ATLANTIC,2021,4,342246.3958679723,274966,65693,40786,15.1,NJ,034,001,2.9688260869565206,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
BERGEN,2010,4,473508.6402093312,906293,77059,61715,6.9,NJ,034,003,2.1778142857142853,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
BERGEN,2011,4,461101.5925533593,912024,79037,59235,6.6,NJ,034,003,2.1848285714285716,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
BERGEN,2012,4,460275.03271091735,916299,82001,72647,8.0,NJ,034,003,2.2657999999999996,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
BERGEN,2013,4,482835.9287171722,920021,81615,73719,8.1,NJ,034,003,2.3383285714285713,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
BERGEN,2014,4,512294.86045001005,923475,84309,70557,7.6,NJ,034,003,2.399928571428571,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
BERGEN,2015,4,526759.3571817948,926481,88512,65906,7.1,NJ,034,003,2.4701714285714282,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
BERGEN,2016,4,544430.557553557,928381,93205,63789,6.9,NJ,034,003,2.515000000000001,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
BERGEN,2017,4,566237.1136596983,932449,93805,62037,6.6,NJ,034,003,2.5239857142857143,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
BERGEN,2018,4,586016.7866294319,932897,100181,63403,6.8,NJ,034,003,2.545428571428572,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
BERGEN,2019,4,583633.2318838948,932256,107971,52980,5.7,NJ,034,003,2.580028571428571,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
BERGEN,2020,4,597816.3833128168,930394,107114,59225,6.4,NJ,034,003,2.5839285714285714,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
BERGEN,2021,4,672067.4821529468,953819,104777,70847,7.5,NJ,034,003,2.6050142857142866,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
BURLINGTON,2010,4,296267.3173611899,449125,73788,25008,5.7,NJ,034,005,2.894125,4.689807692307692,0.7173076923076922,4.095576923076923,0.6673076923076923
BURLINGTON,2011,4,276557.04056603974,450250,72594,25040,5.7,NJ,034,005,2.7512499999999998,4.447884615384615,0.7173076923076922,3.6842307692307688,0.7096153846153845
BURLINGTON,2012,4,271814.4766453672,450667,74285,28776,6.6,NJ,034,005,2.6235999999999997,3.6574999999999998,0.7173076923076922,2.934423076923077,0.6846153846153846
BURLINGTON,2013,4,281909.02522965596,448992,76868,27192,6.2,NJ,034,005,2.6358750000000004,3.9755769230769227,0.7326923076923078,3.100769230769231,0.7
BURLINGTON,2014,4,294013.63729030587,449806,80479,31331,7.2,NJ,034,005,2.733274999999999,4.168867924528302,0.5924528301886792,3.2860377358490567,0.5716981132075472
BURLINGTON,2015,4,297955.5731930145,447906,74844,33675,7.7,NJ,034,005,2.8547249999999997,3.8505769230769227,0.6153846153846154,3.0875000000000004,0.5769230769230769
BURLINGTON,2016,4,306120.1052588846,447092,80081,27083,6.2,NJ,034,005,2.8821749999999997,3.6540384615384616,0.5307692307692308,2.930769230769231,0.49230769230769234
BURLINGTON,2017,4,313897.6571513149,446229,86777,28202,6.5,NJ,034,005,2.865725,3.9898076923076924,0.49807692307692303,3.2725,0.49038461538461536
BURLINGTON,2018,4,325346.6269519764,445429,84470,26786,6.2,NJ,034,005,2.9087000000000005,4.544615384615384,0.4846153846153846,4.000192307692307,0.45000000000000007
BURLINGTON,2019,4,330943.1923700848,446160,88443,24961,5.7,NJ,034,005,2.968025,3.935769230769231,0.5211538461538462,3.391730769230769,0.475
BURLINGTON,2020,4,343697.8013932377,446596,92471,25900,6.0,NJ,034,005,3.016825,3.111698113207547,0.7339622641509433,2.6049056603773586,0.6924528301886792
BURLINGTON,2021,4,395196.0630190357,464269,94043,34379,7.6,NJ,034,005,2.6728999999999994,2.957692307692308,0.675,2.271923076923077,0.6423076923076922
