county_name,year,min_tax_rate,avg_tax_rate,max_tax_rate,murder,rape,robbery,assault,burglary,larceny,auto_theft,avg_std_cnt_ele,avg_exp_ele,avg_score_ele,min_std_cnt_ele,min_exp_ele,min_score_ele,max_std_cnt_ele,max_exp_ele,max_score_ele,avg_std_cnt_mid,avg_exp_mid,avg_score_mid,min_std_cnt_mid,min_exp_mid,min_score_mid,max_std_cnt_mid,max_exp_mid,max_score_mid,avg_std_cnt_high,avg_exp_high,avg_score_high,min_std_cnt_high,min_exp_high,min_score_high,max_std_cnt_high,max_exp_high,max_score_high,est_pop,apr_30,points_30,apr_15,points_15,num_of_bedrooms,house_value_index,median_hh_income,poverty_count,poverty_rate
ATLANTIC,2019,0.984,2.9030434782608694,5.255,13.0,49.0,272.0,338.0,857.0,5174.0,283.0,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,263653,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,146562.63156421334,62678,29057,11.3
ATLANTIC,2019,0.984,2.9030434782608694,5.255,13.0,49.0,272.0,338.0,857.0,5174.0,283.0,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,263653,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,196662.61808041448,62678,29057,11.3
ATLANTIC,2019,0.984,2.9030434782608694,5.255,13.0,49.0,272.0,338.0,857.0,5174.0,283.0,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,263653,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,271384.99043362954,62678,29057,11.3
ATLANTIC,2019,0.984,2.9030434782608694,5.255,13.0,49.0,272.0,338.0,857.0,5174.0,283.0,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,634.4655172413793,12778.105263157895,31.46206896551724,101,6322.0,2.9,2357,19102.0,88.1,263653,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,448205.6926460418,62678,29057,11.3
BERGEN,2019,0.779,2.5800285714285716,4.018,9.0,61.0,164.0,475.0,849.0,6683.0,552.0,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,932256,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,252131.1959634197,107971,52980,5.7
BERGEN,2019,0.779,2.5800285714285716,4.018,9.0,61.0,164.0,475.0,849.0,6683.0,552.0,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,932256,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,364388.6874194257,107971,52980,5.7
BERGEN,2019,0.779,2.5800285714285716,4.018,9.0,61.0,164.0,475.0,849.0,6683.0,552.0,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,932256,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,466981.4337732925,107971,52980,5.7
BERGEN,2019,0.779,2.5800285714285716,4.018,9.0,61.0,164.0,475.0,849.0,6683.0,552.0,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,932256,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,583633.2318838948,107971,52980,5.7
BERGEN,2019,0.779,2.5800285714285716,4.018,9.0,61.0,164.0,475.0,849.0,6683.0,552.0,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,507.4123222748815,11785.530805687204,69.90379146919432,0,1225.0,11.5,1959,27835.0,97.3,932256,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,860366.5274615049,107971,52980,5.7
BURLINGTON,2019,1.251,2.968025,4.526,12.0,99.0,142.0,410.0,770.0,4077.0,304.0,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,446160,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,88986.74596934422,88443,24961,5.7
BURLINGTON,2019,1.251,2.968025,4.526,12.0,99.0,142.0,410.0,770.0,4077.0,304.0,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,446160,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,158800.63275836792,88443,24961,5.7
BURLINGTON,2019,1.251,2.968025,4.526,12.0,99.0,142.0,410.0,770.0,4077.0,304.0,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,446160,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,223511.46765473174,88443,24961,5.7
BURLINGTON,2019,1.251,2.968025,4.526,12.0,99.0,142.0,410.0,770.0,4077.0,304.0,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,446160,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,330943.1923700848,88443,24961,5.7
BURLINGTON,2019,1.251,2.968025,4.526,12.0,99.0,142.0,410.0,770.0,4077.0,304.0,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,551.8588235294118,11237.297619047618,46.05882352941177,88,6070.0,6.2,2144,21340.0,94.5,446160,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,392392.82044083736,88443,24961,5.7
CAMDEN,2019,1.738,4.122888888888889,7.752000000000001,30.0,110.0,547.0,1237.0,1552.0,8115.0,909.0,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,506503,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,78019.82974693044,73168,53641,10.7
CAMDEN,2019,1.738,4.122888888888889,7.752000000000001,30.0,110.0,547.0,1237.0,1552.0,8115.0,909.0,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,506503,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,122223.34557629625,73168,53641,10.7
CAMDEN,2019,1.738,4.122888888888889,7.752000000000001,30.0,110.0,547.0,1237.0,1552.0,8115.0,909.0,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,506503,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,167116.20796683256,73168,53641,10.7
CAMDEN,2019,1.738,4.122888888888889,7.752000000000001,30.0,110.0,547.0,1237.0,1552.0,8115.0,909.0,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,506503,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,249748.5947953082,73168,53641,10.7
CAMDEN,2019,1.738,4.122888888888889,7.752000000000001,30.0,110.0,547.0,1237.0,1552.0,8115.0,909.0,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,589.0955882352941,12498.25,38.6360294117647,0,4908.0,2.1,2319,31060.0,92.5,506503,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,308804.9804001036,73168,53641,10.7
CAPE MAY,2019,0.51,1.3301874999999999,2.594,0.0,24.0,23.0,114.0,291.0,1574.0,45.0,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,92247,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,178810.6251865494,66565,8853,9.8
CAPE MAY,2019,0.51,1.3301874999999999,2.594,0.0,24.0,23.0,114.0,291.0,1574.0,45.0,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,92247,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,240250.8609127948,66565,8853,9.8
CAPE MAY,2019,0.51,1.3301874999999999,2.594,0.0,24.0,23.0,114.0,291.0,1574.0,45.0,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,92247,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,329308.1089661156,66565,8853,9.8
CAPE MAY,2019,0.51,1.3301874999999999,2.594,0.0,24.0,23.0,114.0,291.0,1574.0,45.0,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,92247,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,534982.2684315761,66565,8853,9.8
CAPE MAY,2019,0.51,1.3301874999999999,2.594,0.0,24.0,23.0,114.0,291.0,1574.0,45.0,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,408.5263157894737,16391.473684210527,43.95263157894737,98,8254.0,3.5,1245,26141.0,91.7,92247,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,937210.6950226476,66565,8853,9.8
CUMBERLAND,2019,2.186,3.087357142857143,4.871,7.0,72.0,235.0,317.0,816.0,3103.0,128.0,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,148995,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,63495.43431356278,54179,19261,13.8
CUMBERLAND,2019,2.186,3.087357142857143,4.871,7.0,72.0,235.0,317.0,816.0,3103.0,128.0,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,148995,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,106732.91445448232,54179,19261,13.8
CUMBERLAND,2019,2.186,3.087357142857143,4.871,7.0,72.0,235.0,317.0,816.0,3103.0,128.0,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,148995,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,150140.7480888537,54179,19261,13.8
CUMBERLAND,2019,2.186,3.087357142857143,4.871,7.0,72.0,235.0,317.0,816.0,3103.0,128.0,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,148995,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,195672.23003373903,54179,19261,13.8
CUMBERLAND,2019,2.186,3.087357142857143,4.871,7.0,72.0,235.0,317.0,816.0,3103.0,128.0,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,544.2745098039215,12373.43137254902,20.770588235294117,61,7019.0,3.0,2490,18933.0,78.9,148995,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,187919.8594100897,54179,19261,13.8
ESSEX,2019,1.93,3.279045454545454,5.814,75.0,240.0,1172.0,1541.0,1712.0,8150.0,2603.0,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,802162,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,186122.21946657138,64522,107745,13.8
ESSEX,2019,1.93,3.279045454545454,5.814,75.0,240.0,1172.0,1541.0,1712.0,8150.0,2603.0,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,802162,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,284435.1314276155,64522,107745,13.8
ESSEX,2019,1.93,3.279045454545454,5.814,75.0,240.0,1172.0,1541.0,1712.0,8150.0,2603.0,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,802162,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,382295.26017160894,64522,107745,13.8
ESSEX,2019,1.93,3.279045454545454,5.814,75.0,240.0,1172.0,1541.0,1712.0,8150.0,2603.0,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,802162,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,524604.1881066469,64522,107745,13.8
ESSEX,2019,1.93,3.279045454545454,5.814,75.0,240.0,1172.0,1541.0,1712.0,8150.0,2603.0,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,719.6977777777778,10834.476635514018,40.251555555555555,127,4804.0,3.1,5271,16959.0,95.8,802162,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,721403.3938060985,64522,107745,13.8
GLOUCESTER,2019,2.172,3.6470833333333332,4.772,2.0,23.0,64.0,212.0,724.0,3600.0,207.0,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,291842,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,103429.06379824458,87996,21602,7.5
GLOUCESTER,2019,2.172,3.6470833333333332,4.772,2.0,23.0,64.0,212.0,724.0,3600.0,207.0,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,291842,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,151837.40769415724,87996,21602,7.5
GLOUCESTER,2019,2.172,3.6470833333333332,4.772,2.0,23.0,64.0,212.0,724.0,3600.0,207.0,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,291842,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,190770.19682611537,87996,21602,7.5
GLOUCESTER,2019,2.172,3.6470833333333332,4.772,2.0,23.0,64.0,212.0,724.0,3600.0,207.0,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,291842,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,279909.5353212862,87996,21602,7.5
GLOUCESTER,2019,2.172,3.6470833333333332,4.772,2.0,23.0,64.0,212.0,724.0,3600.0,207.0,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,593.3333333333334,10073.69387755102,45.54313725490196,117,337.0,8.5,2233,16391.0,79.5,291842,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,277508.91118588793,87996,21602,7.5
HUDSON,2019,1.54,5.147333333333333,10.542,17.0,150.0,694.0,1414.0,1505.0,8487.0,1106.0,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,674030,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,401375.1582768469,77738,90976,13.7
HUDSON,2019,1.54,5.147333333333333,10.542,17.0,150.0,694.0,1414.0,1505.0,8487.0,1106.0,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,674030,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,514564.32607050455,77738,90976,13.7
HUDSON,2019,1.54,5.147333333333333,10.542,17.0,150.0,694.0,1414.0,1505.0,8487.0,1106.0,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,674030,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,480504.7584576954,77738,90976,13.7
HUDSON,2019,1.54,5.147333333333333,10.542,17.0,150.0,694.0,1414.0,1505.0,8487.0,1106.0,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,674030,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,478994.5800065973,77738,90976,13.7
HUDSON,2019,1.54,5.147333333333333,10.542,17.0,150.0,694.0,1414.0,1505.0,8487.0,1106.0,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,707.2978723404256,10604.435714285713,42.47375886524823,92,4189.0,4.8,2882,19451.0,96.6,674030,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,503421.5027959691,77738,90976,13.7
HUNTERDON,2019,2.034,2.858846153846154,4.131,1.0,7.0,2.0,48.0,83.0,352.0,33.0,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,125201,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,158561.00115088545,117275,4794,4.0
HUNTERDON,2019,2.034,2.858846153846154,4.131,1.0,7.0,2.0,48.0,83.0,352.0,33.0,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,125201,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,255282.14428598154,117275,4794,4.0
HUNTERDON,2019,2.034,2.858846153846154,4.131,1.0,7.0,2.0,48.0,83.0,352.0,33.0,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,125201,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,346798.64339029766,117275,4794,4.0
HUNTERDON,2019,2.034,2.858846153846154,4.131,1.0,7.0,2.0,48.0,83.0,352.0,33.0,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,125201,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,494711.0879010949,117275,4794,4.0
HUNTERDON,2019,2.034,2.858846153846154,4.131,1.0,7.0,2.0,48.0,83.0,352.0,33.0,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,413.475,15154.45,65.925,40,3600.0,15.6,2844,28096.0,93.5,125201,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,626199.740193199,117275,4794,4.0
MERCER,2019,2.372,3.221083333333333,5.446,20.0,118.0,389.0,837.0,935.0,4158.0,503.0,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,368047,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,125594.73722584837,79475,41600,11.9
MERCER,2019,2.372,3.221083333333333,5.446,20.0,118.0,389.0,837.0,935.0,4158.0,503.0,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,368047,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,2,188352.95806189117,79475,41600,11.9
MERCER,2019,2.372,3.221083333333333,5.446,20.0,118.0,389.0,837.0,935.0,4158.0,503.0,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,368047,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,3,236471.22723472083,79475,41600,11.9
MERCER,2019,2.372,3.221083333333333,5.446,20.0,118.0,389.0,837.0,935.0,4158.0,503.0,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,368047,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,4,367613.7109370925,79475,41600,11.9
MERCER,2019,2.372,3.221083333333333,5.446,20.0,118.0,389.0,837.0,935.0,4158.0,503.0,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,556.32,11061.301369863013,42.937333333333335,46,4422.0,1.2,1818,17874.0,95.6,368047,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,5,590409.4855278555,79475,41600,11.9
MIDDLESEX,2019,1.799,5.08952,11.02,11.0,92.0,271.0,685.0,1111.0,7753.0,596.0,677.273381294964,9782.913669064748,53.41438848920863,159,3842.0,8.1,2939,20241.0,95.4,677.273381294964,9782.913669064748,53.41438848920863,159,3842.0,8.1,2939,20241.0,95.4,677.273381294964,9782.913669064748,53.41438848920863,159,3842.0,8.1,2939,20241.0,95.4,824394,3.935769230769231,0.5211538461538462,3.391730769230769,0.475,1,145856.101251266,92770,68514,8.5
