RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
2519,496,San Juan County,county,NM,NM,"Farmington, NM",35,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.1562313352895,1237.7110618691706,1201.217999758113,1244.4444444444443
2628,497,Berkshire County,county,MA,MA,"Pittsfield, MA",25,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.9317509594218,,1128.766945387092,1152.343469898077,1161.1556412805257,1201.3025195573828,1227.3239947850623,1292.675072516446,1289.2420512354554,1282.9070580149946,1288.4688591765341,1273.2860019074808,1241.2680803450953,1191.9906584259681,1195.2320759200952,1232.210854015382,1263.3461533019645,1282.6732356650223,1296.8961944045031,1325.3004454406175,1357.9878489304233,1305.9631948152091,1306.1845325319855,1361.6314428385028,1486.4278302464731,1370.0
1548,498,Bossier Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,015,995.982907404718,993.4524037981658,995.8511952227948,996.4253701004125,1000.7868792405022,1004.563223318053,990.692969508812,981.6390960325286,971.1188767680952,978.0087814744509,982.1469863809806,990.049666239705,989.374995452329,987.2516006266187,981.3500544251987,986.5255586121438,989.614806534332,995.6764390411013,989.3327736316573,982.1263360695347,979.7975138434804,980.0844053856719,987.0136676760148,983.1315741616525,986.6184179875776,990.2770649358827,998.709386542815,998.4470824582476,995.5780935124029,994.0053362248259,997.1666852790711,993.005577351123,989.5249374048278,984.2051957012388,987.658694288664,991.4737416565788,996.7412076927446,995.506951567093,998.5800734258808,1002.4392152735602,1011.7050566240146,1017.2841464850043,1013.8762265346041,1008.123055320159,998.3597644624261,1002.3011329410791,1005.4691317805482,1009.9791255578846,1012.5784806983775,1018.1858507823703,1021.6880549166036,1023.187588768565,1024.3210677804352,1026.1455763048211,1030.1631951712493,1025.3579361321415,1022.7964171689305,1008.5800827515958,1013.9383405618797,1013.9998242234403,1024.3046218017225,1018.2117946639835,1022.2977411376623,1029.810451551638,1045.0733935070164,1050.045810594498,1063.5881529979406,1061.1992433808891,1068.2832018336944,1051.9545786745045,1043.1047869715765,1048.1603198152839,1061.5449358494454,1085.9533689119198,1094.9518918721906,1127.9224329601564,1159.2353676434748,1186.5907082357692,1195.7144775104773,1206.4908700682693,1226.2716875776791,1228.0551514170415,1206.743523218387,1182.3901510597516,1177.374528218475,1189.3500970950342,1214.952033965864,1222.643867423955,1252.639286140349,1271.4356674150872,1297.8116388252918,1312.179182744142,1272.8202238110143,1258.6846045830341,1241.0061717010349,1278.837669683258
940,499,Clarke County,county,GA,GA,"Athens-Clarke County, GA",13,059,896.9986118605241,919.2879476085565,932.3760039936816,945.186364811851,947.0595608418538,939.07803324965,937.7908805488973,942.6385101472433,958.4233880868419,959.3287621622885,955.0233882763947,947.3001262151639,953.9766434327299,964.3581627143064,983.0856024115811,988.9110908773459,992.0350019642647,980.0857340752945,995.3642253496022,1011.0471679381637,1032.5389797361263,1022.8231695838684,1013.51519802348,1016.0457710846671,1016.841142756557,1020.9843464087597,1019.288057913565,1025.96138566425,1043.8639090672873,1051.0972861939133,1069.8455803778957,1068.6548085740512,1076.7668005639175,1076.6691681942318,1085.9946760520077,1092.589881311318,1101.7601580771995,1103.1413334397628,1119.0165899232795,1115.5114033003772,1135.3459853734078,1146.414036193111,1168.4797303885523,1172.7271583930371,1170.517767321204,1173.439104632778,1170.0826671407372,1174.5223599809126,1172.3517675401984,1179.2775397275527,1175.2196589084601,1196.0671454379328,1221.1056836572343,1228.46536360046,1249.8780564013584,1267.5387857571886,1298.9684516602288,1293.1192476303677,1281.0195075692054,1275.9239647415518,1265.2483065113436,1268.7056292196028,1278.8158289066016,1297.2054466657232,1302.5595123269154,1313.4886327446081,1313.3519833237026,1326.49182208719,1329.1216602118404,1357.88463722634,1371.5551100165467,1387.5934070375301,1393.1907630203546,1401.0024925426635,1419.4854213171143,1431.5145977351158,1450.5977620869976,1494.3481700776058,1503.1113326532952,1524.5143807458655,1516.2619652749106,1533.3530336931713,1542.9542721440978,1548.9893796260926,1572.764466454247,1592.7968213799882,1617.9683619431246,1653.09051713049,1689.571696532771,1704.5896040628993,1718.3862835529108,1700.681606919266,1711.8107863130383,1713.5467925206897,1750.2119034691314,1777.7431761786602
3071,500,Washington County,county,RI,RI,"Providence-Warwick, RI-MA",44,009,,,,,1369.3552181689286,1383.0944224095692,1390.6054487350784,1364.7133633198787,,1349.770892840387,1365.0612912226215,1389.612774801586,1332.556460264527,1333.4251504302545,1322.1085460612217,1384.592044027461,1415.7876679298604,1426.1385850529493,1443.5403742404826,1403.9888473165006,1409.0365772059592,1385.5585591239117,1399.823929964046,1401.1399686907146,1433.7822842925177,1478.8402561914763,1498.6230259855902,1496.680327804967,1481.7881277623426,1482.31903095607,1480.4994783569557,1482.2625460251932,1448.2503727225985,1436.5970969932825,1434.9283208065588,1461.8186845057048,1484.8855824979767,1490.3377278285575,1513.9214223153763,1537.6115308506385,1545.7521028118167,1535.71954534971,1518.534213931016,1516.074548809802,1497.6406813301592,1514.028155684938,1537.775078830965,1605.7253006848505,1607.6244348329938,1612.672136182325,1587.88970814968,1606.7287144135548,1598.1484775556685,1617.366676166812,1600.756103788411,1613.7318075936964,1600.974336164662,1600.722136057733,1633.6929878802573,1670.3963601251637,1687.818334387959,1666.9629574245462,1688.239759292685,1696.4220771945472,1731.2323635041096,1718.5467786408476,1737.5259036778634,1760.699158941885,1810.1396137524605,1825.055211482115,1833.9465583742244,1761.9256449714721,1827.1302772014185,1832.6443424086506,1939.4902213419298,1986.946242863073,2061.4057112769738,2086.9220261055602,2115.6073172572883,2126.928717398395,2120.8618822806357,2066.8830691672956,2043.9978360306336,2087.6781489083637,2123.1799847282155,2147.4735831816847,2189.29798112991,2223.7650243008547,2275.1520847727593,2268.4166581670083,2333.8152177539205,2283.934553088885,2235.4872036329602,2156.8535047537043,2163.781770401426,2176.203703703704
1835,501,Kendall County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,093,1272.8324039552144,1269.6952500013715,1281.7286949138527,1292.5907804454284,1297.087691986929,1291.46845404123,1283.1460950032833,1272.8648595733187,1269.0395636350738,1274.2171035710305,1280.73769792454,1292.5862056417916,1299.7704616119026,1319.106625326392,1331.1172276749162,1339.521826939349,1338.56074532462,1336.1951125634973,1322.296473523694,1313.461165279104,1303.5206899702687,1306.0520632722667,1308.4958918655198,1320.0346071194676,1336.2551765797027,1349.916239385446,1365.1012769637828,1367.3822283177537,1370.1474829986644,1364.63817034032,1366.8631226201207,1365.3084058806055,1367.5492973977243,1363.6678648614889,1366.315923644578,1371.393049640978,1386.0805553337382,1404.007665388931,1410.7741970857915,1404.4967992843121,1400.4217053967664,1401.6354709688944,1412.5630260559153,1409.6691451956094,1406.3512538532184,1402.7924420169345,1415.2003278330487,1413.8613662961698,1420.6373424998728,1419.609062969477,1432.5181903968346,1438.909255107799,1442.8291864059192,1445.8812225951872,1451.7834478672441,1445.7644972832713,1436.3818741275534,1417.068660314948,1407.6903218338016,1421.083358584106,1447.8817074299882,1451.4832363232888,1449.6422993607243,1448.0545695258847,1473.4972760423325,1492.9401114398613,1499.064451049559,1516.4257352271497,1520.6094891809985,1531.0572732304674,1536.0624140606901,1542.3100371978296,1551.3818577545296,1555.137749045811,1578.0444765347652,1588.9782459588796,1631.5898472471947,1625.324649643202,1649.911423455246,1655.1907464338863,1673.0787290902545,1694.9340277909614,1687.628352559161,1709.0091362920334,1693.299940221897,1728.3268510157282,1762.2616024949778,1815.0037438630432,1818.950118299551,1824.505408262737,1804.1456848539235,1828.6643840992333,1808.6846135256235,1824.7848202773305,1815.6531742840266,1835.9444444444443
1634,502,Cochise County,county,AZ,AZ,"Sierra Vista-Douglas, AZ",04,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.8902569194447,1201.8629388704055,1248.869263976292,1288.4276768295463,1288.0749419608046,1239.8529405271793,1253.9636305132335,1307.4747400649026,1380.5068593324763,1402.506751904902,1331.7175017455377,1328.7684722283975,1306.0322621412179,1333.149651253075,1298.3725206400247,1312.5613028391401,1349.7068109565869,1396.654444624871,1402.3277777777778
1393,503,Skagit County,county,WA,WA,"Mount Vernon-Anacortes, WA",53,057,,,,,,,,,,,,,,,,,,,,,1253.7566204268228,1237.3035929884904,1244.9398130453692,1250.3436637082743,1242.3102217475698,1296.219146309888,1346.2260379987333,1399.9905214137714,1392.8350279117235,1374.9477552163382,1375.1033670224126,1367.3766228923685,1371.6835597647807,1390.5843024253384,1389.8825377267042,1393.4307751517417,1387.807063767675,1429.4414452287685,1438.9393261861455,1465.006206329917,1482.9253398697076,1458.2194177872332,1462.6521339133426,1451.1907662640808,1486.7896648952026,1477.254464853802,1474.435716630226,1487.285951104052,1505.2911600152288,1528.6219313219824,1528.1415122148217,1546.9172455828784,1537.1412126417408,1539.0632351353618,1544.2129448591118,1564.4003220390682,1551.9167516573614,1518.3620315692629,1523.7651428865652,1548.2690625237913,1609.9647821060687,1609.8913573931954,1621.5979543458293,1613.3483324488755,1645.0614283149703,1672.1491946345195,1698.1308261606375,1683.1826022860243,1689.1053980527263,1667.1926711755689,1689.2711495435756,1709.9906551228237,1758.7443555958328,1801.2511063768711,1831.4409362833508,1868.8097965274642,1904.5843362744608,1906.9855708905031,1915.3419473488086,1938.4313920068926,1965.4535844074949,,2017.477437680666,2048.223275770938,2002.6920663125288,2009.9132364356426,2072.553496444425,2125.6581794000003,2115.945262812958,2037.525241990157,2028.0352214826557,2080.489438049633,2105.827804680314,2120.0731999622253,2116.1486344404784,2123.4090909090905
238,504,Linn County,county,OR,OR,"Albany-Lebanon, OR",41,043,812.7199711305558,822.4251492468884,816.5226848767464,831.1841189115846,818.9576941533455,829.1128842951374,827.4845653585703,858.574160983708,872.1334225529846,882.3528224946497,869.871331448355,870.9887176246343,876.5004964355762,889.480913760075,898.9747748237293,901.2755184091131,899.8789702754441,911.5477407936226,909.4106127300864,913.9173861224715,915.8598692144643,922.9885356483303,925.534624033703,948.8966627116715,966.7773467227724,1001.5710523175948,992.4691675256946,1007.6518150017289,1001.4140470482415,999.467260074334,987.0736878631801,987.3556288910783,999.6774532807002,1007.2209799977447,1018.8363585929309,1015.1907657704897,1022.428567316827,1032.4834594111933,1054.5392365521202,1085.1150471665871,1089.7006753859448,1088.1587350828615,1088.319635938662,1092.7285132842371,1083.3669673506417,1078.2489768245312,1083.1945458770222,1100.87171131812,1093.1963538796974,1111.4472842600364,1122.282225737181,1135.5017901484912,1133.254981067122,1136.6677548546882,1143.4997302607705,1138.8909006833162,1149.5551148619015,1161.689345828477,1172.8412806106103,,1153.0715444296156,1131.2018820788464,1145.794675613599,1148.3590194374613,1169.5478202150061,1184.5194817776544,,1224.733133087034,1242.272023867157,1252.4959293674654,1260.201818972121,1234.6785185174404,1252.3624774034267,1258.911090256849,1283.8337852308046,1293.1205142324704,1291.7141597828472,1327.424728681791,1366.0325791486193,1397.1638299880176,1413.169987707653,1399.8032149645558,1409.1832357326643,1423.3287597175577,1465.2061341313483,1481.8251574847443,1441.799655554448,1444.2939177196963,1479.175119372236,1539.4985535462433,1585.415767124463,1589.525218517949,1592.5257672807763,1583.0473130090988,1601.1175756470375,1626.3756613756614
1409,505,Sumter County,county,FL,FL,"The Villages, FL",12,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.9351051924755,1596.3766924045015,1702.3482622163192,1627.3326691047816,1698.3924481193467,1721.8129873394807,1924.9678306572812,2019.0334505032997,2065.2042383495905,2071.910904291962,2084.732415534747,2043.515556884226,2048.258333333333
2729,506,Hunterdon County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,019,1454.7945428653272,1455.4893725957927,1467.1475979044803,1496.2459881822183,1517.4087776254637,1530.0228688009192,1525.8308677092518,1514.8438393814424,1505.0115948720188,1505.9371968916835,1502.5595986810674,1487.0345476444884,1501.4735319478136,1509.2799064698117,1531.7140063903862,1534.9478968782175,1532.4074001155682,1525.6628380885847,1538.0557135630304,1538.5571771610055,1559.411152100592,1546.5850604048833,1549.9271987526552,1538.7628107088253,1539.9700230376702,1507.0978308922715,1518.2496352396413,1549.9757827455917,1598.6705510425186,1592.3952989979232,1582.6320491017605,1580.1315252887896,1596.7413770060673,1616.060526128072,1622.117347132986,1617.9269481414315,1606.293576190079,1610.6839588049415,1610.2841884508925,1619.8198455142242,1612.836218228283,1625.1227765962533,1603.5435652793597,1608.808809510821,1608.7952853161116,1604.8533804677313,1630.8494156331176,1634.4379530015192,1654.8881136961793,1637.8063447416719,1647.3276413318497,1653.6560531603589,1665.4918258125813,1659.8542099494593,1658.7647721092553,1667.9799636222278,1676.9812647836486,1679.2497178122474,1651.4316246190642,1652.6839327874031,1656.7266270742555,1675.1220946405883,1690.2098089460023,1693.3985127018861,1684.3539740575989,1690.0468947676172,1705.9424244311242,1736.301170467535,1714.6498682666459,1716.1841476862899,1731.222185199381,1760.804383456347,1789.025188555354,1794.3642060665645,1827.16271179845,1831.879019307373,1846.9626773763566,1877.9252482309346,1917.3271530947313,1956.9828872635721,1925.978726462237,1943.5009136239623,1937.6192746334884,1985.449927928808,1972.2099662507765,2017.1373453161902,2021.3986292270924,2042.2771216377892,2060.890079862168,2083.9390048214764,2106.5686862439334,2135.5790038254154,2155.8852198187587,2185.347677258338,2148.560494591958,2147.422619047619
422,507,Cache County,county,UT,UT,"Logan, UT-ID",49,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.0160554861892,1031.6453453549184,1065.7196649025716,1211.4439654033367,1177.041981905235,1211.91267066874,1189.5733409532043,1202.2809898491325,1200.611059473497,1242.370223118865,1357.2298718332338,1379.790630894941,1375.0833333333333
1972,508,Pickens County,county,SC,SC,"Greenville-Anderson, SC",45,077,,,,,,,,,,,,,,,,,,,,,779.2207406851311,799.0276854123225,819.2038833123181,834.1259086715818,861.1017496190016,868.3996348772547,882.4058170430194,855.481939377825,854.5176037582779,835.5070025286651,835.9534122495835,842.7648222060575,854.0961070062278,873.5335677994382,888.0863096024092,895.5066508048451,901.6710478030004,906.1520517025908,902.0280518703371,897.8235850985657,889.8633287995275,866.3596145742379,864.9930648777661,866.9123380480556,911.9805186149413,928.7328615506731,944.8647731461897,940.8875220429487,940.4586821356888,944.2538979965589,961.9981779538907,965.7453535794267,966.4819605197548,947.0233533408184,950.1679668809279,947.4740224789988,957.3835026343269,967.0481154909913,967.4569076942789,985.0374888774769,973.6284855875327,976.8680395764742,957.3775145505681,968.8109159091679,967.2866136420075,984.7784341698468,960.3485353730287,971.3715887115885,983.705688109866,1016.8181670879452,1022.5016085365112,1007.4728405706682,1010.1571922305335,1038.0139869684815,1063.1648555286151,1034.1440328261633,1059.4542474193343,1087.7320430440964,1179.4486353375557,1195.4310550942478,1218.9428774377557,1234.200988623157,1246.7960415186758,1266.9853119819545,1259.0359769036568,1267.1872986362916,1280.5144443926274,1303.9114305341798,1349.551484380421,1340.3624183706804,1372.7474438580941,1318.584066460145,1300.4353210840318,1249.4580817107512,1263.2068364480867,1338.675
1833,509,Kaufman County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,257,1214.618623515618,1227.0846085635753,1241.4536208275679,1234.1868694778154,1232.4733161250992,1237.4247667760435,1246.9404587858958,1250.8020817270294,1245.5533093875156,1234.993225796909,1241.890878138915,1255.087021461747,1286.1893995695307,1294.707400830315,1303.819644456513,1303.7559740771037,1301.9211423329964,1318.365182021954,1300.5866243938465,1312.9490698106115,1302.8982577800891,1311.579242692272,1306.6657373109547,1319.5626431172957,1335.077455905051,1358.0620947632215,1367.2831609167108,1374.2535579164921,1375.146236551039,1364.089086952395,1370.0137763942125,1381.014218344856,1398.4646741269353,1405.6872018939398,1395.6465780981123,1389.571599861379,1395.5861176986343,1405.511137360986,1430.0933371864305,1440.1393544174864,1453.1781921368015,1407.844144334802,1407.9802369096583,1406.2254837350288,1432.5304128753683,1445.022898566882,1447.9286887658009,1460.4991138858952,1466.4338407646221,1468.3476830565999,1482.2590465817036,1490.0194174948128,1509.4475660068133,1515.465062487193,1515.915756809704,1515.2024606111675,1519.2499329004165,1497.4628132819448,1505.659535674883,1500.1652174007786,1517.6930485177386,1519.40253720241,1542.0844060149125,1562.999408732898,1580.1055832420018,1592.7249714231343,1610.2922499691701,1627.1533583117916,1653.43339979857,1662.6966999440795,1654.489575083721,1637.290177946297,1640.1032178140658,1668.0319042902038,1684.582113384861,1713.5231995258225,1742.4810000335647,1788.3302531449349,1845.2371083352657,1852.0987325857652,1873.830859187058,1841.7773089272869,1856.7637526052126,1850.5170930761735,1869.3787824066453,1885.844921488091,1914.6299133103469,1950.5942740412927,1973.653860896094,2000.2348602444758,2012.3983361361031,2025.636218785014,1980.7839286858564,1977.2752387524454,1951.485013166884,1994.48865499377
2260,510,Faulkner County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",05,045,,,,,,,887.8121563793122,890.514122692187,860.9513593471466,883.6397679946436,889.8513594990454,924.6666169630904,923.2344804240715,907.981051222158,913.1968445508294,921.2154189681363,940.6678095524068,944.5995609764683,932.7931533371219,932.7477317296583,921.5907160213717,926.2355167591762,923.8741590038558,928.5356182201022,935.7175047220215,937.7527290649839,942.4815893811262,946.726075285796,951.4483947492729,958.6724195641987,957.1405757647241,954.8022250384957,957.0955697205092,959.2968030301522,963.1327404944976,957.5769599347691,962.5839430923248,961.9308259466288,972.5280795188128,975.749104129014,986.417128751872,994.1684114531632,990.7402375127028,990.3123104563507,980.9028161013952,989.7179571881818,985.2626190310489,991.8083207994007,990.6257347330544,1000.983521587395,1005.6975121073052,1021.5350256870253,1030.923497799695,1034.8216790786907,1019.7177932520196,1013.7698893205791,1013.9122447830837,1025.1938764867962,1034.6350324449886,1040.2664314807578,1044.072824923166,1044.0719538819192,1047.202649599142,1056.2845015147007,1066.1250446573488,1081.827904606838,1091.840752396592,1100.819819606453,1108.167303426667,1117.915471330254,1112.8718564446062,1109.7646271560502,1117.0786068254029,1137.6213105306147,1151.0571278656719,1160.408337149307,1184.575938871298,1205.846005523231,1219.8467856720924,1219.165009717694,1228.7466004840348,1232.53315730512,1244.169408940604,1246.3723156448973,1245.6328157865369,1260.112047647584,1269.5466437436794,1280.9240180596782,1290.6793347482223,1301.0731805598866,1329.236589828216,1325.7622965461044,1328.67404928207,1319.8478839543066,1326.019866731616,1324.551282051282
794,511,Wayne County,county,NC,NC,"Goldsboro, NC",37,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.4569366827682,1235.0
548,512,Gregg County,county,TX,TX,"Longview, TX",48,183,,,,,,,,,,,,,,,,,,,937.2384747738329,938.3656176121088,929.3584124044964,921.8273595788633,924.1212082136917,935.6085789434482,971.5918414192362,974.470350628235,977.8391926224356,955.5230078318747,954.4164580770652,955.8713546172569,956.5035044819716,958.9562750139814,961.5392709179048,956.6959160835421,958.9049876613396,965.6929782042434,980.1790649781829,991.8975693665749,985.6141780272767,978.335136537387,971.9235511721429,967.311506425751,976.8809708660915,986.2759391072718,994.7864297861088,1000.2761274021788,1013.6617156959161,1020.1377100860018,1021.6237761849172,1001.8986737910128,999.5083267242277,973.8693195896271,982.6998545988282,984.194084178117,1009.9333497954423,1008.8916109710254,1021.8993070518823,1027.8765489190891,1038.3458293186734,1055.4372132312074,1051.3592484710925,1051.6476043870823,1026.6343619945744,1030.2890351081471,1027.1273194945513,1039.6618492890532,1041.7165608249043,1051.7290096149482,1067.5277785054323,1080.2233763243944,1081.0135453825753,1075.1481445067504,1068.3317060182662,1078.5951514956737,1074.2944636629168,1089.619725910335,1090.3982705260644,1115.5691238065551,1128.0811025751957,1137.034396897132,1140.8818400094667,1149.095063370681,1170.7316094613807,1200.3018258780517,1215.7902448624216,1224.0550631765466,1217.0914141487913,1231.5508488781686,1185.0195504906646,1221.7863350677064,1235.5563963618545,1306.8355113161435,1290.8588862793765,1286.9771279655038,1293.4499034385663,1300.4141414141413
2623,514,Ascension Parish,county,LA,LA,"Baton Rouge, LA",22,005,,,,,,,,,,,,,,,,,,,,,,1381.2011767688418,,1362.9523549025857,1357.3918646893749,1355.4173521625673,1346.0116160839023,1348.7421294465964,1335.3263522638517,1328.8556297873342,1321.7702770838307,1340.5764462901464,1348.7374006254486,1354.1626556013928,,1362.5145972415773,1368.0796014560294,1374.7750022566975,1370.0276857358979,1361.3681654628188,1345.6030159310737,1339.1093006927279,1331.5988774989883,1322.5328600899886,1284.9401581783939,1288.9592185729373,1300.603134223641,1346.3734139509963,1356.1299821682346,1348.4134148681326,1350.8203924777856,1344.676033742519,1340.8115942756958,1334.898766879297,1332.2159718484572,1329.9675333524212,1320.661791177574,1303.5565569299213,1307.3941164542691,1319.4135049504903,1346.566198854556,1358.1599799073647,1359.2080948469318,1362.906916718634,1373.2644602871344,1372.943655849154,1358.1204511022768,1341.5101953110234,1343.6406001729017,1359.6693556818186,1373.9874814700913,1384.3490061290886,1388.4593166868717,,1405.727494177683,1432.5291374866486,1422.9353959276627,1430.440247575972,1463.5449020418307,1484.3563352565081,1506.5881065907856,1415.1975771353182,1405.6188675734822,1422.7203996208607,1486.698498261306,1493.9616951097798,1504.373925308409,1534.6421078424908,1607.3464073299242,1619.7794341273147,1616.7436433274956,1585.3841758949698,1563.2230552777494,1538.8554219562002,1533.8263303395354,1555.0555555555557
2221,515,Comanche County,county,OK,OK,"Lawton, OK",40,031,685.708436382975,689.0525468020104,689.5926551745036,688.3515547464038,690.6391017453751,694.0232839542631,694.6517228311179,690.9127317154461,687.1518484286559,686.9509523424407,685.8077383625013,686.9879423044063,683.680531782632,680.6102359082564,684.8097434236805,689.0985214108783,698.4795920752439,694.4820160886769,691.1771992319298,687.7523422187064,687.27250373162,690.4859235290813,690.5330277182109,694.5844799430002,695.3202121676683,695.6038953252553,694.2297045446828,695.7872649969253,698.3549164694399,699.4707764657553,701.5821319249663,704.4331264101809,705.5784061249537,702.051485421068,700.2550030408768,696.201772982013,700.0015756498395,701.1079383845034,706.3349218888369,706.8749881334647,708.7142863580002,707.7822348060878,712.0483763808921,711.1345901606509,715.477573047963,712.7332212938462,713.5242934930747,708.6857319554526,710.9924047339513,713.437706364234,722.1432031350945,723.3557622224808,725.6847490454501,722.076084973408,723.7934572552924,722.6620380353379,727.967709894296,731.8323403957078,734.2645215339654,737.5936644678478,733.809285317309,732.8808003362244,733.239904411689,735.0973388500317,745.5450899601315,747.3887064050137,756.9875323131714,764.1266768603385,774.5799967871284,781.3708723007443,790.5034549078887,799.4105783774003,808.2724470633545,809.5902645137463,821.1503662657564,841.4837531233271,861.9492879177,858.999430373693,843.2301712097492,832.9104906349258,831.4228751162567,841.598250574147,847.2120644882859,896.0829730819601,928.7963831076482,970.9793991063656,960.6151314887027,967.0907933815846,939.101719928158,953.9157705314974,956.1820034350237,980.3756693414172,965.442064860592,980.8409735052344,985.8742380688869,999.0806100217866
2364,516,Kennebec County,county,ME,ME,"Augusta-Waterville, ME",23,011,754.9510897248791,755.6927199192796,772.6451879037029,767.7488342382611,776.4963586976124,771.771311282539,772.7344613881193,,781.6148737140782,783.4905474854427,,769.0353151728943,769.7819905763066,781.3146443769846,797.3638637016729,810.6869633890078,810.671921918686,808.2468997136759,808.4437793519658,809.8004039686197,806.7496582189781,806.4856087383986,792.8062383231266,792.9487545104848,792.020060433775,803.1717200563635,823.2133849699295,842.2584452724506,852.296377945129,846.7916871964804,840.7767385705998,844.5833856836872,838.4366605144068,840.5063915840069,833.8581724536224,849.6092505854003,854.130692987713,864.9156047083555,865.3343006637303,868.7222156679114,872.1669036772095,876.9518972982034,880.8912469315095,887.1022233930864,883.01008245366,883.870511647383,880.0637733106926,892.2842230123854,907.6664205769539,910.6453406040608,926.0545344398284,924.533284957817,946.5779958645095,942.4060597444033,943.4292835590777,941.4445075524407,948.2415918125159,948.4644065566488,947.2895662806902,938.8481210568475,950.7428544844034,956.882041793301,969.09705391219,977.204297260001,996.9967182719067,1001.8450730603694,1024.482340581967,1030.161919507094,1045.4664969078915,1038.586166714123,1047.9585079365984,1056.9514603072128,1081.8004443662578,1097.9381592649393,1105.7858071903943,1103.4386743439238,1123.6412270884489,1171.2757891283206,1189.6069964207354,1191.3351864863573,1176.524602586421,1180.1440779849738,1186.3927834424312,1203.4779337641723,1212.0151788496871,1243.6158614890205,1279.1911850407866,1301.660674152704,1305.0625906085818,1257.9786958533887,1290.5876490776654,1290.1465209668845,1333.375146515472,1266.2473072710118,1293.4275878388837,1308.5416666666667
2506,517,Richland County,county,OH,OH,"Mansfield, OH",39,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.1059499363073,1245.2524238774708,1300.0
